family,year,quantity,unit,index_to_1940,method,source_title,source_url,locator
Land Economy,1835,24554470123.449005,constant 2015 US$,16.039548816785626,geometric backcast from 1968-1940,"World Bank, Agriculture, forestry, and fishing, value added (constant 2015 US$)",https://api.worldbank.org/v2/country/WLD/indicator/NV.AGR.TOTL.KD?format=json&per_page=200,geometric backcast from 1968-1969
Land Economy,1836,25212074809.929768,constant 2015 US$,15.621190448802322,geometric backcast from 1968-1940,"World Bank, Agriculture, forestry, and fishing, value added (constant 2015 US$)",https://api.worldbank.org/v2/country/WLD/indicator/NV.AGR.TOTL.KD?format=json&per_page=200,geometric backcast from 1968-1969
Land Economy,1837,25887291113.419872,constant 2015 US$,15.213744091254028,geometric backcast from 1968-1940,"World Bank, Agriculture, forestry, and fishing, value added (constant 2015 US$)",https://api.worldbank.org/v2/country/WLD/indicator/NV.AGR.TOTL.KD?format=json&per_page=200,geometric backcast from 1968-1969
Land Economy,1838,26580590698.826912,constant 2015 US$,14.816925126977937,geometric backcast from 1968-1940,"World Bank, Agriculture, forestry, and fishing, value added (constant 2015 US$)",https://api.worldbank.org/v2/country/WLD/indicator/NV.AGR.TOTL.KD?format=json&per_page=200,geometric backcast from 1968-1969
Land Economy,1839,27292457862.93578,constant 2015 US$,14.430456362459687,geometric backcast from 1968-1940,"World Bank, Agriculture, forestry, and fishing, value added (constant 2015 US$)",https://api.worldbank.org/v2/country/WLD/indicator/NV.AGR.TOTL.KD?format=json&per_page=200,geometric backcast from 1968-1969
Land Economy,1840,28023389872.708847,constant 2015 US$,14.054067834202893,geometric backcast from 1968-1940,"World Bank, Agriculture, forestry, and fishing, value added (constant 2015 US$)",https://api.worldbank.org/v2/country/WLD/indicator/NV.AGR.TOTL.KD?format=json&per_page=200,geometric backcast from 1968-1969
Land Economy,1841,28773897312.646324,constant 2015 US$,13.687496620149123,geometric backcast from 1968-1940,"World Bank, Agriculture, forestry, and fishing, value added (constant 2015 US$)",https://api.worldbank.org/v2/country/WLD/indicator/NV.AGR.TOTL.KD?format=json&per_page=200,geometric backcast from 1968-1969
Land Economy,1842,29544504441.44942,constant 2015 US$,13.330486656016594,geometric backcast from 1968-1940,"World Bank, Agriculture, forestry, and fishing, value added (constant 2015 US$)",https://api.worldbank.org/v2/country/WLD/indicator/NV.AGR.TOTL.KD?format=json&per_page=200,geometric backcast from 1968-1969
Land Economy,1843,30335749558.23551,constant 2015 US$,12.982788556429277,geometric backcast from 1968-1940,"World Bank, Agriculture, forestry, and fishing, value added (constant 2015 US$)",https://api.worldbank.org/v2/country/WLD/indicator/NV.AGR.TOTL.KD?format=json&per_page=200,geometric backcast from 1968-1969
Land Economy,1844,31148185378.561016,constant 2015 US$,12.64415944071151,geometric backcast from 1968-1940,"World Bank, Agriculture, forestry, and fishing, value added (constant 2015 US$)",https://api.worldbank.org/v2/country/WLD/indicator/NV.AGR.TOTL.KD?format=json&per_page=200,geometric backcast from 1968-1969
Land Economy,1845,31982379420.5148,constant 2015 US$,12.31436276322636,geometric backcast from 1968-1940,"World Bank, Agriculture, forestry, and fishing, value added (constant 2015 US$)",https://api.worldbank.org/v2/country/WLD/indicator/NV.AGR.TOTL.KD?format=json&per_page=200,geometric backcast from 1968-1969
Land Economy,1846,32838914401.15165,constant 2015 US$,11.993168148139288,geometric backcast from 1968-1940,"World Bank, Agriculture, forestry, and fishing, value added (constant 2015 US$)",https://api.worldbank.org/v2/country/WLD/indicator/NV.AGR.TOTL.KD?format=json&per_page=200,geometric backcast from 1968-1969
Land Economy,1847,33718388643.542862,constant 2015 US$,11.680351228491642,geometric backcast from 1968-1940,"World Bank, Agriculture, forestry, and fishing, value added (constant 2015 US$)",https://api.worldbank.org/v2/country/WLD/indicator/NV.AGR.TOTL.KD?format=json&per_page=200,geometric backcast from 1968-1969
Land Economy,1848,34621416494.72823,constant 2015 US$,11.375693489471596,geometric backcast from 1968-1940,"World Bank, Agriculture, forestry, and fishing, value added (constant 2015 US$)",https://api.worldbank.org/v2/country/WLD/indicator/NV.AGR.TOTL.KD?format=json&per_page=200,geometric backcast from 1968-1969
Land Economy,1849,35548628754.86141,constant 2015 US$,11.078982115773032,geometric backcast from 1968-1940,"World Bank, Agriculture, forestry, and fishing, value added (constant 2015 US$)",https://api.worldbank.org/v2/country/WLD/indicator/NV.AGR.TOTL.KD?format=json&per_page=200,geometric backcast from 1968-1969
Land Economy,1850,36500673117.84839,constant 2015 US$,10.790009842935751,geometric backcast from 1968-1940,"World Bank, Agriculture, forestry, and fishing, value added (constant 2015 US$)",https://api.worldbank.org/v2/country/WLD/indicator/NV.AGR.TOTL.KD?format=json&per_page=200,geometric backcast from 1968-1969
Land Economy,1851,37478214623.78694,constant 2015 US$,10.50857481256318,geometric backcast from 1968-1940,"World Bank, Agriculture, forestry, and fishing, value added (constant 2015 US$)",https://api.worldbank.org/v2/country/WLD/indicator/NV.AGR.TOTL.KD?format=json&per_page=200,geometric backcast from 1968-1969
Land Economy,1852,38481936123.52306,constant 2015 US$,10.2344804313164,geometric backcast from 1968-1940,"World Bank, Agriculture, forestry, and fishing, value added (constant 2015 US$)",https://api.worldbank.org/v2/country/WLD/indicator/NV.AGR.TOTL.KD?format=json&per_page=200,geometric backcast from 1968-1969
Land Economy,1853,39512538755.64892,constant 2015 US$,9.967535233586041,geometric backcast from 1968-1940,"World Bank, Agriculture, forestry, and fishing, value added (constant 2015 US$)",https://api.worldbank.org/v2/country/WLD/indicator/NV.AGR.TOTL.KD?format=json&per_page=200,geometric backcast from 1968-1969
Land Economy,1854,40570742436.27544,constant 2015 US$,9.70755274774609,geometric backcast from 1968-1940,"World Bank, Agriculture, forestry, and fishing, value added (constant 2015 US$)",https://api.worldbank.org/v2/country/WLD/indicator/NV.AGR.TOTL.KD?format=json&per_page=200,geometric backcast from 1968-1969
Land Economy,1855,41657286361.92181,constant 2015 US$,9.454351365896198,geometric backcast from 1968-1940,"World Bank, Agriculture, forestry, and fishing, value added (constant 2015 US$)",https://api.worldbank.org/v2/country/WLD/indicator/NV.AGR.TOTL.KD?format=json&per_page=200,geometric backcast from 1968-1969
Land Economy,1856,42772929525.873055,constant 2015 US$,9.207754217001474,geometric backcast from 1968-1940,"World Bank, Agriculture, forestry, and fishing, value added (constant 2015 US$)",https://api.worldbank.org/v2/country/WLD/indicator/NV.AGR.TOTL.KD?format=json&per_page=200,geometric backcast from 1968-1969
Land Economy,1857,43918451248.36643,constant 2015 US$,8.967589043341178,geometric backcast from 1968-1940,"World Bank, Agriculture, forestry, and fishing, value added (constant 2015 US$)",https://api.worldbank.org/v2/country/WLD/indicator/NV.AGR.TOTL.KD?format=json&per_page=200,geometric backcast from 1968-1969
Land Economy,1858,45094651720.977,constant 2015 US$,8.733688080179983,geometric backcast from 1968-1940,"World Bank, Agriculture, forestry, and fishing, value added (constant 2015 US$)",https://api.worldbank.org/v2/country/WLD/indicator/NV.AGR.TOTL.KD?format=json&per_page=200,geometric backcast from 1968-1969
Land Economy,1859,46302352565.582596,constant 2015 US$,8.505887938577771,geometric backcast from 1968-1940,"World Bank, Agriculture, forestry, and fishing, value added (constant 2015 US$)",https://api.worldbank.org/v2/country/WLD/indicator/NV.AGR.TOTL.KD?format=json&per_page=200,geometric backcast from 1968-1969
Land Economy,1860,47542397408.29879,constant 2015 US$,8.284029491256094,geometric backcast from 1968-1940,"World Bank, Agriculture, forestry, and fishing, value added (constant 2015 US$)",https://api.worldbank.org/v2/country/WLD/indicator/NV.AGR.TOTL.KD?format=json&per_page=200,geometric backcast from 1968-1969
Land Economy,1861,48815652468.78457,constant 2015 US$,8.067957761441564,geometric backcast from 1968-1940,"World Bank, Agriculture, forestry, and fishing, value added (constant 2015 US$)",https://api.worldbank.org/v2/country/WLD/indicator/NV.AGR.TOTL.KD?format=json&per_page=200,geometric backcast from 1968-1969
Land Economy,1862,50123007165.33054,constant 2015 US$,7.857521814608532,geometric backcast from 1968-1940,"World Bank, Agriculture, forestry, and fishing, value added (constant 2015 US$)",https://api.worldbank.org/v2/country/WLD/indicator/NV.AGR.TOTL.KD?format=json&per_page=200,geometric backcast from 1968-1969
Land Economy,1863,51465374736.15233,constant 2015 US$,7.652574653045441,geometric backcast from 1968-1940,"World Bank, Agriculture, forestry, and fishing, value added (constant 2015 US$)",https://api.worldbank.org/v2/country/WLD/indicator/NV.AGR.TOTL.KD?format=json&per_page=200,geometric backcast from 1968-1969
Land Economy,1864,52843692877.32298,constant 2015 US$,7.452973113171198,geometric backcast from 1968-1940,"World Bank, Agriculture, forestry, and fishing, value added (constant 2015 US$)",https://api.worldbank.org/v2/country/WLD/indicator/NV.AGR.TOTL.KD?format=json&per_page=200,geometric backcast from 1968-1969
Land Economy,1865,54258924397.79029,constant 2015 US$,7.258577765529828,geometric backcast from 1968-1940,"World Bank, Agriculture, forestry, and fishing, value added (constant 2015 US$)",https://api.worldbank.org/v2/country/WLD/indicator/NV.AGR.TOTL.KD?format=json&per_page=200,geometric backcast from 1968-1969
Land Economy,1866,55712057891.93634,constant 2015 US$,7.069252817393568,geometric backcast from 1968-1940,"World Bank, Agriculture, forestry, and fishing, value added (constant 2015 US$)",https://api.worldbank.org/v2/country/WLD/indicator/NV.AGR.TOTL.KD?format=json&per_page=200,geometric backcast from 1968-1969
Land Economy,1867,57204108430.14925,constant 2015 US$,6.884866017906346,geometric backcast from 1968-1940,"World Bank, Agriculture, forestry, and fishing, value added (constant 2015 US$)",https://api.worldbank.org/v2/country/WLD/indicator/NV.AGR.TOTL.KD?format=json&per_page=200,geometric backcast from 1968-1969
Land Economy,1868,58736118267.88938,constant 2015 US$,6.705288565701412,geometric backcast from 1968-1940,"World Bank, Agriculture, forestry, and fishing, value added (constant 2015 US$)",https://api.worldbank.org/v2/country/WLD/indicator/NV.AGR.TOTL.KD?format=json&per_page=200,geometric backcast from 1968-1969
Land Economy,1869,60309157573.7454,constant 2015 US$,6.530395018928559,geometric backcast from 1968-1940,"World Bank, Agriculture, forestry, and fishing, value added (constant 2015 US$)",https://api.worldbank.org/v2/country/WLD/indicator/NV.AGR.TOTL.KD?format=json&per_page=200,geometric backcast from 1968-1969
Land Economy,1870,61924325176.988754,constant 2015 US$,6.360063207628098,geometric backcast from 1968-1940,"World Bank, Agriculture, forestry, and fishing, value added (constant 2015 US$)",https://api.worldbank.org/v2/country/WLD/indicator/NV.AGR.TOTL.KD?format=json&per_page=200,geometric backcast from 1968-1969
Land Economy,1871,63582749335.148796,constant 2015 US$,6.194174148390383,geometric backcast from 1968-1940,"World Bank, Agriculture, forestry, and fishing, value added (constant 2015 US$)",https://api.worldbank.org/v2/country/WLD/indicator/NV.AGR.TOTL.KD?format=json&per_page=200,geometric backcast from 1968-1969
Land Economy,1872,65285588522.144554,constant 2015 US$,6.032611961241262,geometric backcast from 1968-1940,"World Bank, Agriculture, forestry, and fishing, value added (constant 2015 US$)",https://api.worldbank.org/v2/country/WLD/indicator/NV.AGR.TOTL.KD?format=json&per_page=200,geometric backcast from 1968-1969
Land Economy,1873,67034032237.52401,constant 2015 US$,5.875263788695394,geometric backcast from 1968-1940,"World Bank, Agriculture, forestry, and fishing, value added (constant 2015 US$)",https://api.worldbank.org/v2/country/WLD/indicator/NV.AGR.TOTL.KD?format=json&per_page=200,geometric backcast from 1968-1969
Land Economy,1874,68829301837.37585,constant 2015 US$,5.722019716920899,geometric backcast from 1968-1940,"World Bank, Agriculture, forestry, and fishing, value added (constant 2015 US$)",https://api.worldbank.org/v2/country/WLD/indicator/NV.AGR.TOTL.KD?format=json&per_page=200,geometric backcast from 1968-1969
Land Economy,1875,70672651387.49434,constant 2015 US$,5.572772698960262,geometric backcast from 1968-1940,"World Bank, Agriculture, forestry, and fishing, value added (constant 2015 US$)",https://api.worldbank.org/v2/country/WLD/indicator/NV.AGR.TOTL.KD?format=json&per_page=200,geometric backcast from 1968-1969
Land Economy,1876,72565368539.3931,constant 2015 US$,5.427418479953859,geometric backcast from 1968-1940,"World Bank, Agriculture, forestry, and fishing, value added (constant 2015 US$)",https://api.worldbank.org/v2/country/WLD/indicator/NV.AGR.TOTL.KD?format=json&per_page=200,geometric backcast from 1968-1969
Land Economy,1877,74508775429.77994,constant 2015 US$,5.285855524313879,geometric backcast from 1968-1940,"World Bank, Agriculture, forestry, and fishing, value added (constant 2015 US$)",https://api.worldbank.org/v2/country/WLD/indicator/NV.AGR.TOTL.KD?format=json&per_page=200,geometric backcast from 1968-1969
Land Economy,1878,76504229604.12088,constant 2015 US$,5.147984944797749,geometric backcast from 1968-1940,"World Bank, Agriculture, forestry, and fishing, value added (constant 2015 US$)",https://api.worldbank.org/v2/country/WLD/indicator/NV.AGR.TOTL.KD?format=json&per_page=200,geometric backcast from 1968-1969
Land Economy,1879,78553124964.93852,constant 2015 US$,5.013710433431548,geometric backcast from 1968-1940,"World Bank, Agriculture, forestry, and fishing, value added (constant 2015 US$)",https://api.worldbank.org/v2/country/WLD/indicator/NV.AGR.TOTL.KD?format=json&per_page=200,geometric backcast from 1968-1969
Land Economy,1880,80656892745.50739,constant 2015 US$,4.882938194235131,geometric backcast from 1968-1940,"World Bank, Agriculture, forestry, and fishing, value added (constant 2015 US$)",https://api.worldbank.org/v2/country/WLD/indicator/NV.AGR.TOTL.KD?format=json&per_page=200,geometric backcast from 1968-1969
Land Economy,1881,82817002509.62604,constant 2015 US$,4.755576877701981,geometric backcast from 1968-1940,"World Bank, Agriculture, forestry, and fishing, value added (constant 2015 US$)",https://api.worldbank.org/v2/country/WLD/indicator/NV.AGR.TOTL.KD?format=json&per_page=200,geometric backcast from 1968-1969
Land Economy,1882,85034963178.16478,constant 2015 US$,4.631537516988014,geometric backcast from 1968-1940,"World Bank, Agriculture, forestry, and fishing, value added (constant 2015 US$)",https://api.worldbank.org/v2/country/WLD/indicator/NV.AGR.TOTL.KD?format=json&per_page=200,geometric backcast from 1968-1969
Land Economy,1883,87312324083.1056,constant 2015 US$,4.510733465764779,geometric backcast from 1968-1940,"World Bank, Agriculture, forestry, and fishing, value added (constant 2015 US$)",https://api.worldbank.org/v2/country/WLD/indicator/NV.AGR.TOTL.KD?format=json&per_page=200,geometric backcast from 1968-1969
Land Economy,1884,89650676049.81108,constant 2015 US$,4.39308033769361,geometric backcast from 1968-1940,"World Bank, Agriculture, forestry, and fishing, value added (constant 2015 US$)",https://api.worldbank.org/v2/country/WLD/indicator/NV.AGR.TOTL.KD?format=json&per_page=200,geometric backcast from 1968-1969
