family,year,quantity,unit,index_to_1950,method,source_title,source_url,locator
Coal Mine,1936,1420000000.0,t output,1.2619718309859156,anchor,Statistical Summary of the Mineral Industry 1935-1937,https://nora.nerc.ac.uk/id/eprint/535283/1/SS_1935_1937.pdf,"Coal table, 1936 world total."
Coal Mine,1937,1510000000.0,t output,1.1867549668874173,anchor,Statistical Summary of the Mineral Industry 1935-1937,https://nora.nerc.ac.uk/id/eprint/535283/1/SS_1935_1937.pdf,"Coal table, 1937 world total."
Coal Mine,1938,1485391132.797142,t output,1.2064162498570208,geometric interpolation between 1937-1945,Statistical Summary of the Mineral Industry 1935-1937,https://nora.nerc.ac.uk/id/eprint/535283/1/SS_1935_1937.pdf,geometric interpolation between 1937-1945
Coal Mine,1939,1461183322.7764084,t output,1.226403266494312,geometric interpolation between 1937-1945,Statistical Summary of the Mineral Industry 1935-1937,https://nora.nerc.ac.uk/id/eprint/535283/1/SS_1935_1937.pdf,geometric interpolation between 1937-1945
Coal Mine,1940,1437370033.803405,t output,1.2467214133149926,geometric interpolation between 1937-1945,Statistical Summary of the Mineral Industry 1935-1937,https://nora.nerc.ac.uk/id/eprint/535283/1/SS_1935_1937.pdf,geometric interpolation between 1937-1945
Coal Mine,1941,1413944836.2648385,t output,1.267376176240266,geometric interpolation between 1937-1945,Statistical Summary of the Mineral Industry 1935-1937,https://nora.nerc.ac.uk/id/eprint/535283/1/SS_1935_1937.pdf,geometric interpolation between 1937-1945
Coal Mine,1942,1390901405.3325152,t output,1.2883731320780398,geometric interpolation between 1937-1945,Statistical Summary of the Mineral Industry 1935-1937,https://nora.nerc.ac.uk/id/eprint/535283/1/SS_1935_1937.pdf,geometric interpolation between 1937-1945
Coal Mine,1943,1368233519.2556303,t output,1.3097179500286724,geometric interpolation between 1937-1945,Statistical Summary of the Mineral Industry 1935-1937,https://nora.nerc.ac.uk/id/eprint/535283/1/SS_1935_1937.pdf,geometric interpolation between 1937-1945
Coal Mine,1944,1345935057.680888,t output,1.3314163932156606,geometric interpolation between 1937-1945,Statistical Summary of the Mineral Industry 1935-1937,https://nora.nerc.ac.uk/id/eprint/535283/1/SS_1935_1937.pdf,geometric interpolation between 1937-1945
Coal Mine,1945,1324000000.0,t output,1.353474320241692,anchor,Statistical Summary of the Mineral Industry 1945-1951,https://nora.nerc.ac.uk/id/eprint/535285/1/SS_1945_1951.pdf,"Coal table, 1945 world total."
Coal Mine,1946,1445000000.0,t output,1.2401384083044982,anchor,Statistical Summary of the Mineral Industry 1945-1951,https://nora.nerc.ac.uk/id/eprint/535285/1/SS_1945_1951.pdf,"Coal table, 1946 world total."
Coal Mine,1947,1622000000.0,t output,1.1048088779284833,anchor,Statistical Summary of the Mineral Industry 1945-1951,https://nora.nerc.ac.uk/id/eprint/535285/1/SS_1945_1951.pdf,"Coal table, 1947 world total."
Coal Mine,1948,1676794735.1387632,t output,1.0687056456267456,geometric interpolation between 1947-1950,Statistical Summary of the Mineral Industry 1945-1951,https://nora.nerc.ac.uk/id/eprint/535285/1/SS_1945_1951.pdf,geometric interpolation between 1947-1950
Coal Mine,1949,1733440557.2065814,t output,1.0337822041546014,geometric interpolation between 1947-1950,Statistical Summary of the Mineral Industry 1945-1951,https://nora.nerc.ac.uk/id/eprint/535285/1/SS_1945_1951.pdf,geometric interpolation between 1947-1950
Coal Mine,1950,1792000000.0,t output,1.0,anchor,Statistical Summary of the Mineral Industry 1950-1955,https://nora.nerc.ac.uk/id/eprint/535280/1/SS_1950_1955.pdf,"Coal table, 1950 world total."
Coal Mine,1951,1900000000.0,t output,0.9431578947368421,anchor,Statistical Summary of the Mineral Industry 1950-1955,https://nora.nerc.ac.uk/id/eprint/535280/1/SS_1950_1955.pdf,"Coal table, 1951 world total."
Coal Mine,1952,1900000000.0,t output,0.9431578947368421,anchor,Statistical Summary of the Mineral Industry 1950-1955,https://nora.nerc.ac.uk/id/eprint/535280/1/SS_1950_1955.pdf,"Coal table, 1952 world total."
Coal Mine,1953,1926000000.0,t output,0.9304257528556594,anchor,Statistical Summary of the Mineral Industry 1950-1955,https://nora.nerc.ac.uk/id/eprint/535280/1/SS_1950_1955.pdf,"Coal table, 1953 world total."
Coal Mine,1954,1941000000.0,t output,0.9232354456465739,anchor,Statistical Summary of the Mineral Industry 1950-1955,https://nora.nerc.ac.uk/id/eprint/535280/1/SS_1950_1955.pdf,"Coal table, 1954 world total."
Coal Mine,1955,2102000000.0,t output,0.8525214081826832,anchor,Statistical Summary of the Mineral Industry 1950-1955,https://nora.nerc.ac.uk/id/eprint/535280/1/SS_1950_1955.pdf,"Coal table, 1955 world total."
Coal Mine,1956,2145289396.2274036,t output,0.8353185370474118,geometric interpolation between 1955-2019,Statistical Summary of the Mineral Industry 1950-1955,https://nora.nerc.ac.uk/id/eprint/535280/1/SS_1950_1955.pdf,geometric interpolation between 1955-2019
Coal Mine,1957,2189470310.9256606,t output,0.8184627994532528,geometric interpolation between 1955-2019,Statistical Summary of the Mineral Industry 1950-1955,https://nora.nerc.ac.uk/id/eprint/535280/1/SS_1950_1955.pdf,geometric interpolation between 1955-2019
Coal Mine,1958,2234561104.368952,t output,0.8019471906569623,geometric interpolation between 1955-2019,Statistical Summary of the Mineral Industry 1950-1955,https://nora.nerc.ac.uk/id/eprint/535280/1/SS_1950_1955.pdf,geometric interpolation between 1955-2019
Coal Mine,1959,2280580514.950004,t output,0.7857648472627089,geometric interpolation between 1955-2019,Statistical Summary of the Mineral Industry 1950-1955,https://nora.nerc.ac.uk/id/eprint/535280/1/SS_1950_1955.pdf,geometric interpolation between 1955-2019
Coal Mine,1960,2327547666.9672103,t output,0.7699090443698505,geometric interpolation between 1955-2019,Statistical Summary of the Mineral Industry 1950-1955,https://nora.nerc.ac.uk/id/eprint/535280/1/SS_1950_1955.pdf,geometric interpolation between 1955-2019
Coal Mine,1961,2375482078.5721164,t output,0.7543731927782663,geometric interpolation between 1955-2019,Statistical Summary of the Mineral Industry 1950-1955,https://nora.nerc.ac.uk/id/eprint/535280/1/SS_1950_1955.pdf,geometric interpolation between 1955-2019
Coal Mine,1962,2424403669.880587,t output,0.7391508362500805,geometric interpolation between 1955-2019,Statistical Summary of the Mineral Industry 1950-1955,https://nora.nerc.ac.uk/id/eprint/535280/1/SS_1950_1955.pdf,geometric interpolation between 1955-2019
Coal Mine,1963,2474332771.2510114,t output,0.7242356488266423,geometric interpolation between 1955-2019,Statistical Summary of the Mineral Industry 1950-1955,https://nora.nerc.ac.uk/id/eprint/535280/1/SS_1950_1955.pdf,geometric interpolation between 1955-2019
Coal Mine,1964,2525290131.732998,t output,0.7096214321996449,geometric interpolation between 1955-2019,Statistical Summary of the Mineral Industry 1950-1955,https://nora.nerc.ac.uk/id/eprint/535280/1/SS_1950_1955.pdf,geometric interpolation between 1955-2019
Coal Mine,1965,2577296927.6900587,t output,0.6953021131352944,geometric interpolation between 1955-2019,Statistical Summary of the Mineral Industry 1950-1955,https://nora.nerc.ac.uk/id/eprint/535280/1/SS_1950_1955.pdf,geometric interpolation between 1955-2019
Coal Mine,1966,2630374771.5998807,t output,0.6812717409504526,geometric interpolation between 1955-2019,Statistical Summary of the Mineral Industry 1950-1955,https://nora.nerc.ac.uk/id/eprint/535280/1/SS_1950_1955.pdf,geometric interpolation between 1955-2019
Coal Mine,1967,2684545721.0358243,t output,0.6675244850397116,geometric interpolation between 1955-2019,Statistical Summary of the Mineral Industry 1950-1955,https://nora.nerc.ac.uk/id/eprint/535280/1/SS_1950_1955.pdf,geometric interpolation between 1955-2019
Coal Mine,1968,2739832287.8333983,t output,0.6540546324523666,geometric interpolation between 1955-2019,Statistical Summary of the Mineral Industry 1950-1955,https://nora.nerc.ac.uk/id/eprint/535280/1/SS_1950_1955.pdf,geometric interpolation between 1955-2019
Coal Mine,1969,2796257447.445508,t output,0.6408565855182837,geometric interpolation between 1955-2019,Statistical Summary of the Mineral Industry 1950-1955,https://nora.nerc.ac.uk/id/eprint/535280/1/SS_1950_1955.pdf,geometric interpolation between 1955-2019
Coal Mine,1970,2853844648.4903684,t output,0.6279248595216755,geometric interpolation between 1955-2019,Statistical Summary of the Mineral Industry 1950-1955,https://nora.nerc.ac.uk/id/eprint/535280/1/SS_1950_1955.pdf,geometric interpolation between 1955-2019
Coal Mine,1971,2912617822.496056,t output,0.615254080421815,geometric interpolation between 1955-2019,Statistical Summary of the Mineral Industry 1950-1955,https://nora.nerc.ac.uk/id/eprint/535280/1/SS_1950_1955.pdf,geometric interpolation between 1955-2019
Coal Mine,1972,2972601393.8457375,t output,0.6028389826197449,geometric interpolation between 1955-2019,Statistical Summary of the Mineral Industry 1950-1955,https://nora.nerc.ac.uk/id/eprint/535280/1/SS_1950_1955.pdf,geometric interpolation between 1955-2019
Coal Mine,1973,3033820289.9277167,t output,0.5906744067700516,geometric interpolation between 1955-2019,Statistical Summary of the Mineral Industry 1950-1955,https://nora.nerc.ac.uk/id/eprint/535280/1/SS_1950_1955.pdf,geometric interpolation between 1955-2019
Coal Mine,1974,3096299951.4945188,t output,0.5787552976367937,geometric interpolation between 1955-2019,Statistical Summary of the Mineral Industry 1950-1955,https://nora.nerc.ac.uk/id/eprint/535280/1/SS_1950_1955.pdf,geometric interpolation between 1955-2019
Coal Mine,1975,3160066343.235307,t output,0.567076701992697,geometric interpolation between 1955-2019,Statistical Summary of the Mineral Industry 1950-1955,https://nora.nerc.ac.uk/id/eprint/535280/1/SS_1950_1955.pdf,geometric interpolation between 1955-2019
Coal Mine,1976,3225145964.566038,t output,0.5556337665607404,geometric interpolation between 1955-2019,Statistical Summary of the Mineral Industry 1950-1955,https://nora.nerc.ac.uk/id/eprint/535280/1/SS_1950_1955.pdf,geometric interpolation between 1955-2019
Coal Mine,1977,3291565860.641828,t output,0.5444217359972785,geometric interpolation between 1955-2019,Statistical Summary of the Mineral Industry 1950-1955,https://nora.nerc.ac.uk/id/eprint/535280/1/SS_1950_1955.pdf,geometric interpolation between 1955-2019
Coal Mine,1978,3359353633.5961194,t output,0.5334359509158614,geometric interpolation between 1955-2019,Statistical Summary of the Mineral Industry 1950-1955,https://nora.nerc.ac.uk/id/eprint/535280/1/SS_1950_1955.pdf,geometric interpolation between 1955-2019
Coal Mine,1979,3428537454.0113006,t output,0.5226718459509334,geometric interpolation between 1955-2019,Statistical Summary of the Mineral Industry 1950-1955,https://nora.nerc.ac.uk/id/eprint/535280/1/SS_1950_1955.pdf,geometric interpolation between 1955-2019
Coal Mine,1980,3499146072.6255674,t output,0.5121249478606023,geometric interpolation between 1955-2019,Statistical Summary of the Mineral Industry 1950-1955,https://nora.nerc.ac.uk/id/eprint/535280/1/SS_1950_1955.pdf,geometric interpolation between 1955-2019
Coal Mine,1981,3571208832.280873,t output,0.5017908736676927,geometric interpolation between 1955-2019,Statistical Summary of the Mineral Industry 1950-1955,https://nora.nerc.ac.uk/id/eprint/535280/1/SS_1950_1955.pdf,geometric interpolation between 1955-2019
Coal Mine,1982,3644755680.116939,t output,0.4916653288383119,geometric interpolation between 1955-2019,Statistical Summary of the Mineral Industry 1950-1955,https://nora.nerc.ac.uk/id/eprint/535280/1/SS_1950_1955.pdf,geometric interpolation between 1955-2019
Coal Mine,1983,3719817180.016398,t output,0.4817441054971687,geometric interpolation between 1955-2019,Statistical Summary of the Mineral Industry 1950-1955,https://nora.nerc.ac.uk/id/eprint/535280/1/SS_1950_1955.pdf,geometric interpolation between 1955-2019
Coal Mine,1984,3796424525.306233,t output,0.47202308067890564,geometric interpolation between 1955-2019,Statistical Summary of the Mineral Industry 1950-1955,https://nora.nerc.ac.uk/id/eprint/535280/1/SS_1950_1955.pdf,geometric interpolation between 1955-2019
Coal Mine,1985,3874609551.7207975,t output,0.4624982146147176,geometric interpolation between 1955-2019,Statistical Summary of the Mineral Industry 1950-1955,https://nora.nerc.ac.uk/id/eprint/535280/1/SS_1950_1955.pdf,geometric interpolation between 1955-2019
Coal Mine,1986,3954404750.6317987,t output,0.45316554905354356,geometric interpolation between 1955-2019,Statistical Summary of the Mineral Industry 1950-1955,https://nora.nerc.ac.uk/id/eprint/535280/1/SS_1950_1955.pdf,geometric interpolation between 1955-2019
Coal Mine,1987,4035843282.550746,t output,0.44402120561713554,geometric interpolation between 1955-2019,Statistical Summary of the Mineral Industry 1950-1955,https://nora.nerc.ac.uk/id/eprint/535280/1/SS_1950_1955.pdf,geometric interpolation between 1955-2019
Coal Mine,1988,4118958990.909474,t output,0.43506138418831963,geometric interpolation between 1955-2019,Statistical Summary of the Mineral Industry 1950-1955,https://nora.nerc.ac.uk/id/eprint/535280/1/SS_1950_1955.pdf,geometric interpolation between 1955-2019
Coal Mine,1989,4203786416.1244626,t output,0.4262823613317808,geometric interpolation between 1955-2019,Statistical Summary of the Mineral Industry 1950-1955,https://nora.nerc.ac.uk/id/eprint/535280/1/SS_1950_1955.pdf,geometric interpolation between 1955-2019
Coal Mine,1990,4290360809.950814,t output,0.41768048874671315,geometric interpolation between 1955-2019,Statistical Summary of the Mineral Industry 1950-1955,https://nora.nerc.ac.uk/id/eprint/535280/1/SS_1950_1955.pdf,geometric interpolation between 1955-2019
Coal Mine,1991,4378718150.131825,t output,0.4092521917506954,geometric interpolation between 1955-2019,Statistical Summary of the Mineral Industry 1950-1955,https://nora.nerc.ac.uk/id/eprint/535280/1/SS_1950_1955.pdf,geometric interpolation between 1955-2019
Coal Mine,1992,4468895155.350274,t output,0.4009939677941588,geometric interpolation between 1955-2019,Statistical Summary of the Mineral Industry 1950-1955,https://nora.nerc.ac.uk/id/eprint/535280/1/SS_1950_1955.pdf,geometric interpolation between 1955-2019
Coal Mine,1993,4560929300.487612,t output,0.3929023850048314,geometric interpolation between 1955-2019,Statistical Summary of the Mineral Industry 1950-1955,https://nora.nerc.ac.uk/id/eprint/535280/1/SS_1950_1955.pdf,geometric interpolation between 1955-2019
Coal Mine,1994,4654858832.197405,t output,0.3849740807615547,geometric interpolation between 1955-2019,Statistical Summary of the Mineral Industry 1950-1955,https://nora.nerc.ac.uk/id/eprint/535280/1/SS_1950_1955.pdf,geometric interpolation between 1955-2019
Coal Mine,1995,4750722784.799509,t output,0.3772057602968779,geometric interpolation between 1955-2019,Statistical Summary of the Mineral Industry 1950-1955,https://nora.nerc.ac.uk/id/eprint/535280/1/SS_1950_1955.pdf,geometric interpolation between 1955-2019
Coal Mine,1996,4848560996.501574,t output,0.3695941953278505,geometric interpolation between 1955-2019,Statistical Summary of the Mineral Industry 1950-1955,https://nora.nerc.ac.uk/id/eprint/535280/1/SS_1950_1955.pdf,geometric interpolation between 1955-2019
Coal Mine,1997,4948414125.954615,t output,0.3621362227144438,geometric interpolation between 1955-2019,Statistical Summary of the Mineral Industry 1950-1955,https://nora.nerc.ac.uk/id/eprint/535280/1/SS_1950_1955.pdf,geometric interpolation between 1955-2019
Coal Mine,1998,5050323669.149539,t output,0.3548287431450444,geometric interpolation between 1955-2019,Statistical Summary of the Mineral Industry 1950-1955,https://nora.nerc.ac.uk/id/eprint/535280/1/SS_1950_1955.pdf,geometric interpolation between 1955-2019
Coal Mine,1999,5154331976.661647,t output,0.3476687198484722,geometric interpolation between 1955-2019,Statistical Summary of the Mineral Industry 1950-1955,https://nora.nerc.ac.uk/id/eprint/535280/1/SS_1950_1955.pdf,geometric interpolation between 1955-2019
Coal Mine,2000,5260482271.250268,t output,0.34065317733198863,geometric interpolation between 1955-2019,Statistical Summary of the Mineral Industry 1950-1955,https://nora.nerc.ac.uk/id/eprint/535280/1/SS_1950_1955.pdf,geometric interpolation between 1955-2019
Coal Mine,2001,5368818665.820861,t output,0.33377920014477036,geometric interpolation between 1955-2019,Statistical Summary of the Mineral Industry 1950-1955,https://nora.nerc.ac.uk/id/eprint/535280/1/SS_1950_1955.pdf,geometric interpolation between 1955-2019
Coal Mine,2002,5479386181.757017,t output,0.3270439316663346,geometric interpolation between 1955-2019,Statistical Summary of the Mineral Industry 1950-1955,https://nora.nerc.ac.uk/id/eprint/535280/1/SS_1950_1955.pdf,geometric interpolation between 1955-2019
